Order ID,Order Date,Year,Month Number,Month Name,order_time,Order Period,Pizza ID,pizza_name,pizza_name_id,pizza_category,pizza_size,Size Order,Unit  Price,Quantity,Total Revenue,pizza_ingredients
629,10-01-2015,2015,1,January,31-12-1899 22:48:39,Night,1415,The Calabrese Pizza,calabrese_m,Supreme,Medium,2,16.25,1,16.25,"?Duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
630,11-01-2015,2015,1,January,31-12-1899 11:42:08,Morning,1419,The Sicilian Pizza,sicilian_s,Supreme,Small,1,12.25,1,12.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
631,11-01-2015,2015,1,January,31-12-1899 11:44:36,Morning,1420,The Pepperoni Pizza,pepperoni_l,Classic,Large,3,15.25,1,15.25,"Mozzarella Cheese, Pepperoni"
632,11-01-2015,2015,1,January,31-12-1899 11:44:52,Morning,1421,The Classic Deluxe Pizza,classic_dlx_s,Classic,Small,1,12,1,12,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
633,11-01-2015,2015,1,January,31-12-1899 11:51:45,Morning,1422,The Mediterranean Pizza,mediterraneo_l,Veggie,Large,3,20.25,1,20.25,"Spinach, Artichokes, Kalamata Olives, Sun-Dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
634,11-01-2015,2015,1,January,31-12-1899 12:14:15,Afternoon,1425,The Pepperoni Pizza,pepperoni_l,Classic,Large,3,15.25,1,15.25,"Mozzarella Cheese, Pepperoni"
635,11-01-2015,2015,1,January,31-12-1899 12:18:31,Afternoon,1426,The Calabrese Pizza,calabrese_l,Supreme,Large,3,20.25,1,20.25,"?Duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
636,11-01-2015,2015,1,January,31-12-1899 12:34:44,Afternoon,1436,The Classic Deluxe Pizza,classic_dlx_m,Classic,Medium,2,16,1,16,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
637,11-01-2015,2015,1,January,31-12-1899 12:44:10,Afternoon,1437,The Greek Pizza,the_greek_l,Classic,Large,3,20.5,1,20.5,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
638,11-01-2015,2015,1,January,31-12-1899 12:49:26,Afternoon,1439,The Mexicana Pizza,mexicana_l,Veggie,Large,3,20.25,1,20.25,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
639,11-01-2015,2015,1,January,31-12-1899 13:23:21,Afternoon,1440,"The Pepperoni, Mushroom, And Peppers Pizza",pep_msh_pep_m,Classic,Medium,2,14.5,1,14.5,"Pepperoni, Mushrooms, Green Peppers"
640,11-01-2015,2015,1,January,31-12-1899 13:28:08,Afternoon,1441,The California Chicken Pizza,cali_ckn_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
641,11-01-2015,2015,1,January,31-12-1899 13:37:46,Afternoon,1444,The Pepperoni Pizza,pepperoni_m,Classic,Medium,2,12.5,1,12.5,"Mozzarella Cheese, Pepperoni"
642,11-01-2015,2015,1,January,31-12-1899 13:40:00,Afternoon,1448,The Calabrese Pizza,calabrese_m,Supreme,Medium,2,16.25,1,16.25,"?Duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
643,11-01-2015,2015,1,January,31-12-1899 13:43:19,Afternoon,1452,The Spinach And Feta Pizza,spinach_fet_m,Veggie,Medium,2,16,1,16,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
644,11-01-2015,2015,1,January,31-12-1899 13:52:52,Afternoon,1453,The Italian Supreme Pizza,ital_supr_l,Supreme,Large,3,20.75,1,20.75,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
645,11-01-2015,2015,1,January,31-12-1899 14:03:45,Afternoon,1455,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
646,11-01-2015,2015,1,January,31-12-1899 14:07:26,Afternoon,1457,The Hawaiian Pizza,hawaiian_s,Classic,Small,1,10.5,1,10.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
647,11-01-2015,2015,1,January,31-12-1899 14:07:35,Afternoon,1459,The Hawaiian Pizza,hawaiian_s,Classic,Small,1,10.5,1,10.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
648,11-01-2015,2015,1,January,31-12-1899 14:17:17,Afternoon,1460,The Four Cheese Pizza,four_cheese_l,Veggie,Large,3,17.95,1,17.95,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
649,11-01-2015,2015,1,January,31-12-1899 14:29:23,Afternoon,1462,The California Chicken Pizza,cali_ckn_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
650,11-01-2015,2015,1,January,31-12-1899 14:34:05,Afternoon,1466,The Pepperoni Pizza,pepperoni_m,Classic,Medium,2,12.5,1,12.5,"Mozzarella Cheese, Pepperoni"
651,11-01-2015,2015,1,January,31-12-1899 14:49:35,Afternoon,1467,The Barbecue Chicken Pizza,bbq_ckn_s,Chicken,Small,1,12.75,1,12.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
652,11-01-2015,2015,1,January,31-12-1899 16:03:38,Afternoon,1470,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
653,11-01-2015,2015,1,January,31-12-1899 16:18:23,Afternoon,1474,The Thai Chicken Pizza,thai_ckn_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
654,11-01-2015,2015,1,January,31-12-1899 16:34:07,Afternoon,1475,The Mexicana Pizza,mexicana_l,Veggie,Large,3,20.25,1,20.25,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
655,11-01-2015,2015,1,January,31-12-1899 16:43:33,Afternoon,1478,The Italian Supreme Pizza,ital_supr_m,Supreme,Medium,2,16.5,1,16.5,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
656,11-01-2015,2015,1,January,31-12-1899 16:44:49,Afternoon,1479,The Thai Chicken Pizza,thai_ckn_l,Chicken,Large,3,20.75,1,20.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
657,11-01-2015,2015,1,January,31-12-1899 16:45:47,Afternoon,1481,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
658,11-01-2015,2015,1,January,31-12-1899 16:55:24,Afternoon,1483,The Napolitana Pizza,napolitana_m,Classic,Medium,2,16,1,16,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
659,11-01-2015,2015,1,January,31-12-1899 16:56:39,Afternoon,1486,The Italian Supreme Pizza,ital_supr_m,Supreme,Medium,2,16.5,1,16.5,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
660,11-01-2015,2015,1,January,31-12-1899 17:09:36,Evening,1488,The Barbecue Chicken Pizza,bbq_ckn_s,Chicken,Small,1,12.75,1,12.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
661,11-01-2015,2015,1,January,31-12-1899 17:18:14,Evening,1490,The Napolitana Pizza,napolitana_s,Classic,Small,1,12,1,12,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
662,11-01-2015,2015,1,January,31-12-1899 17:21:49,Evening,1491,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
663,11-01-2015,2015,1,January,31-12-1899 17:29:14,Evening,1493,The Four Cheese Pizza,four_cheese_l,Veggie,Large,3,17.95,1,17.95,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
664,11-01-2015,2015,1,January,31-12-1899 17:35:14,Evening,1494,The Calabrese Pizza,calabrese_m,Supreme,Medium,2,16.25,1,16.25,"?Duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
665,11-01-2015,2015,1,January,31-12-1899 17:42:23,Evening,1497,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
666,11-01-2015,2015,1,January,31-12-1899 17:42:25,Evening,1499,The Hawaiian Pizza,hawaiian_l,Classic,Large,3,16.5,1,16.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
667,11-01-2015,2015,1,January,31-12-1899 18:13:08,Evening,1500,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
668,11-01-2015,2015,1,January,31-12-1899 18:13:12,Evening,1502,The Italian Supreme Pizza,ital_supr_m,Supreme,Medium,2,16.5,1,16.5,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
669,11-01-2015,2015,1,January,31-12-1899 18:40:44,Evening,1506,The Italian Capocollo Pizza,ital_cpcllo_l,Classic,Large,3,20.5,1,20.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
670,11-01-2015,2015,1,January,31-12-1899 18:46:25,Evening,1508,The Italian Capocollo Pizza,ital_cpcllo_s,Classic,Small,1,12,1,12,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
671,11-01-2015,2015,1,January,31-12-1899 19:18:42,Evening,1510,The Chicken Pesto Pizza,ckn_pesto_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
672,11-01-2015,2015,1,January,31-12-1899 19:18:46,Evening,1511,The Green Garden Pizza,green_garden_m,Veggie,Medium,2,16,1,16,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
673,11-01-2015,2015,1,January,31-12-1899 19:28:13,Evening,1513,The Soppressata Pizza,soppressata_l,Supreme,Large,3,20.75,1,20.75,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
674,11-01-2015,2015,1,January,31-12-1899 19:33:05,Evening,1515,The Chicken Pesto Pizza,ckn_pesto_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
675,11-01-2015,2015,1,January,31-12-1899 19:33:19,Evening,1519,The Napolitana Pizza,napolitana_l,Classic,Large,3,20.5,1,20.5,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
676,11-01-2015,2015,1,January,31-12-1899 19:44:57,Evening,1520,The Mexicana Pizza,mexicana_l,Veggie,Large,3,20.25,1,20.25,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
677,11-01-2015,2015,1,January,31-12-1899 19:51:09,Evening,1522,The Pepper Salami Pizza,peppr_salami_l,Supreme,Large,3,20.75,1,20.75,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
678,11-01-2015,2015,1,January,31-12-1899 19:52:49,Evening,1523,The Mexicana Pizza,mexicana_s,Veggie,Small,1,12,1,12,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
679,11-01-2015,2015,1,January,31-12-1899 20:31:02,Evening,1526,The Brie Carre Pizza,brie_carre_s,Supreme,Small,1,23.65,1,23.65,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic"
680,11-01-2015,2015,1,January,31-12-1899 21:07:30,Night,1530,The Chicken Pesto Pizza,ckn_pesto_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
681,11-01-2015,2015,1,January,31-12-1899 21:29:50,Night,1532,The Pepper Salami Pizza,peppr_salami_l,Supreme,Large,3,20.75,1,20.75,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
682,12-01-2015,2015,1,January,31-12-1899 11:38:15,Morning,1533,The Italian Supreme Pizza,ital_supr_l,Supreme,Large,3,20.75,1,20.75,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
683,12-01-2015,2015,1,January,31-12-1899 11:39:08,Morning,1534,The Chicken Pesto Pizza,ckn_pesto_l,Chicken,Large,3,20.75,1,20.75,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
684,12-01-2015,2015,1,January,31-12-1899 12:01:23,Afternoon,1537,The Four Cheese Pizza,four_cheese_l,Veggie,Large,3,17.95,1,17.95,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
685,12-01-2015,2015,1,January,31-12-1899 12:11:46,Afternoon,1538,The Soppressata Pizza,soppressata_l,Supreme,Large,3,20.75,1,20.75,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
686,12-01-2015,2015,1,January,31-12-1899 12:13:07,Afternoon,1539,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
687,12-01-2015,2015,1,January,31-12-1899 12:21:09,Afternoon,1540,The Italian Vegetables Pizza,ital_veggie_m,Veggie,Medium,2,16.75,1,16.75,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
688,12-01-2015,2015,1,January,31-12-1899 12:26:41,Afternoon,1541,The Spicy Italian Pizza,spicy_ital_l,Supreme,Large,3,20.75,1,20.75,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini Verdi, Garlic"
689,12-01-2015,2015,1,January,31-12-1899 12:33:22,Afternoon,1543,The Thai Chicken Pizza,thai_ckn_l,Chicken,Large,3,20.75,1,20.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
690,12-01-2015,2015,1,January,31-12-1899 12:42:10,Afternoon,1545,The Pepperoni Pizza,pepperoni_m,Classic,Medium,2,12.5,1,12.5,"Mozzarella Cheese, Pepperoni"
691,12-01-2015,2015,1,January,31-12-1899 12:45:53,Afternoon,1546,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
692,12-01-2015,2015,1,January,31-12-1899 12:53:37,Afternoon,1547,The California Chicken Pizza,cali_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
693,12-01-2015,2015,1,January,31-12-1899 13:04:24,Afternoon,1549,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
694,12-01-2015,2015,1,January,31-12-1899 13:30:47,Afternoon,1553,The Italian Vegetables Pizza,ital_veggie_l,Veggie,Large,3,21,1,21,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
695,12-01-2015,2015,1,January,31-12-1899 13:33:06,Afternoon,1556,The Southwest Chicken Pizza,southw_ckn_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
696,12-01-2015,2015,1,January,31-12-1899 13:49:40,Afternoon,1557,The Prosciutto And Arugula Pizza,prsc_argla_m,Supreme,Medium,2,16.5,1,16.5,"Prosciutto Di San Daniele, Arugula, Mozzarella Cheese"
697,12-01-2015,2015,1,January,31-12-1899 13:58:56,Afternoon,1559,The Classic Deluxe Pizza,classic_dlx_m,Classic,Medium,2,16,1,16,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
698,12-01-2015,2015,1,January,31-12-1899 14:08:16,Afternoon,1561,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
699,12-01-2015,2015,1,January,31-12-1899 14:27:03,Afternoon,1564,The Pepperoni Pizza,pepperoni_s,Classic,Small,1,9.75,1,9.75,"Mozzarella Cheese, Pepperoni"
700,12-01-2015,2015,1,January,31-12-1899 14:31:13,Afternoon,1565,The Brie Carre Pizza,brie_carre_s,Supreme,Small,1,23.65,1,23.65,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic"
701,12-01-2015,2015,1,January,31-12-1899 14:33:39,Afternoon,1570,The Hawaiian Pizza,hawaiian_s,Classic,Small,1,10.5,1,10.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
702,12-01-2015,2015,1,January,31-12-1899 14:38:35,Afternoon,1572,The Barbecue Chicken Pizza,bbq_ckn_s,Chicken,Small,1,12.75,1,12.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
703,12-01-2015,2015,1,January,31-12-1899 15:08:01,Afternoon,1574,The Pepper Salami Pizza,peppr_salami_s,Supreme,Small,1,12.5,1,12.5,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
704,12-01-2015,2015,1,January,31-12-1899 15:28:25,Afternoon,1575,The Calabrese Pizza,calabrese_m,Supreme,Medium,2,16.25,1,16.25,"?Duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
705,12-01-2015,2015,1,January,31-12-1899 15:31:00,Afternoon,1577,The Green Garden Pizza,green_garden_s,Veggie,Small,1,12,1,12,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
706,12-01-2015,2015,1,January,31-12-1899 15:39:04,Afternoon,1580,The California Chicken Pizza,cali_ckn_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
707,12-01-2015,2015,1,January,31-12-1899 15:41:32,Afternoon,1582,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
708,12-01-2015,2015,1,January,31-12-1899 15:52:44,Afternoon,1585,The Four Cheese Pizza,four_cheese_l,Veggie,Large,3,17.95,1,17.95,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
709,12-01-2015,2015,1,January,31-12-1899 15:53:56,Afternoon,1586,The Barbecue Chicken Pizza,bbq_ckn_s,Chicken,Small,1,12.75,1,12.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
710,12-01-2015,2015,1,January,31-12-1899 15:59:52,Afternoon,1587,The Hawaiian Pizza,hawaiian_l,Classic,Large,3,16.5,1,16.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
711,12-01-2015,2015,1,January,31-12-1899 16:21:10,Afternoon,1591,The Chicken Alfredo Pizza,ckn_alfredo_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
712,12-01-2015,2015,1,January,31-12-1899 16:22:18,Afternoon,1595,The Italian Vegetables Pizza,ital_veggie_l,Veggie,Large,3,21,1,21,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
713,12-01-2015,2015,1,January,31-12-1899 16:31:56,Afternoon,1596,The Five Cheese Pizza,five_cheese_l,Veggie,Large,3,18.5,1,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
714,12-01-2015,2015,1,January,31-12-1899 16:55:08,Afternoon,1598,The Classic Deluxe Pizza,classic_dlx_m,Classic,Medium,2,16,1,16,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
715,12-01-2015,2015,1,January,31-12-1899 17:05:33,Evening,1602,The Pepperoni Pizza,pepperoni_m,Classic,Medium,2,12.5,1,12.5,"Mozzarella Cheese, Pepperoni"
716,12-01-2015,2015,1,January,31-12-1899 17:06:05,Evening,1605,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
717,12-01-2015,2015,1,January,31-12-1899 17:24:44,Evening,1606,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
718,12-01-2015,2015,1,January,31-12-1899 17:46:30,Evening,1608,The California Chicken Pizza,cali_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
719,12-01-2015,2015,1,January,31-12-1899 17:52:27,Evening,1610,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
720,12-01-2015,2015,1,January,31-12-1899 17:53:59,Evening,1612,The Green Garden Pizza,green_garden_m,Veggie,Medium,2,16,1,16,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
721,12-01-2015,2015,1,January,31-12-1899 18:17:15,Evening,1616,The Classic Deluxe Pizza,classic_dlx_s,Classic,Small,1,12,1,12,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
722,12-01-2015,2015,1,January,31-12-1899 18:20:58,Evening,1618,The Napolitana Pizza,napolitana_l,Classic,Large,3,20.5,1,20.5,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
723,12-01-2015,2015,1,January,31-12-1899 18:21:04,Evening,1620,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
724,12-01-2015,2015,1,January,31-12-1899 18:24:47,Evening,1622,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
725,12-01-2015,2015,1,January,31-12-1899 18:33:14,Evening,1625,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
726,12-01-2015,2015,1,January,31-12-1899 18:34:25,Evening,1629,The Sicilian Pizza,sicilian_s,Supreme,Small,1,12.25,1,12.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
727,12-01-2015,2015,1,January,31-12-1899 18:44:57,Evening,1630,The Sicilian Pizza,sicilian_s,Supreme,Small,1,12.25,1,12.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
728,12-01-2015,2015,1,January,31-12-1899 18:53:17,Evening,1631,The Southwest Chicken Pizza,southw_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
729,12-01-2015,2015,1,January,31-12-1899 19:20:41,Evening,1634,The Classic Deluxe Pizza,classic_dlx_m,Classic,Medium,2,16,1,16,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
730,12-01-2015,2015,1,January,31-12-1899 19:22:00,Evening,1637,The Italian Supreme Pizza,ital_supr_m,Supreme,Medium,2,16.5,1,16.5,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
731,12-01-2015,2015,1,January,31-12-1899 19:27:47,Evening,1638,The Sicilian Pizza,sicilian_m,Supreme,Medium,2,16.25,1,16.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
732,12-01-2015,2015,1,January,31-12-1899 19:30:17,Evening,1640,The Spinach And Feta Pizza,spinach_fet_l,Veggie,Large,3,20.25,1,20.25,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
733,12-01-2015,2015,1,January,31-12-1899 19:57:36,Evening,1641,The California Chicken Pizza,cali_ckn_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
734,12-01-2015,2015,1,January,31-12-1899 20:00:30,Evening,1645,The Pepperoni Pizza,pepperoni_s,Classic,Small,1,9.75,1,9.75,"Mozzarella Cheese, Pepperoni"
735,12-01-2015,2015,1,January,31-12-1899 20:35:34,Evening,1646,The Chicken Pesto Pizza,ckn_pesto_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
736,12-01-2015,2015,1,January,31-12-1899 21:35:14,Night,1649,The Five Cheese Pizza,five_cheese_l,Veggie,Large,3,18.5,1,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
737,13-01-2015,2015,1,January,31-12-1899 11:31:34,Morning,1651,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
738,13-01-2015,2015,1,January,31-12-1899 12:16:47,Afternoon,1653,The Southwest Chicken Pizza,southw_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
